id	timestamp_issued	timestamp_answer	valence	arousal	valence_slider_initial	arousal_slider_initial	input_method	date	day	beep
1067	2020-06-01T20:09:09Z	2020-06-01T20:09:26Z	39	82	2	22	App	2020-06-01	49	NA
1067	2020-06-02T08:14:00Z	2020-06-02T08:15:22Z	31	83	-31	43	App	2020-06-02	50	NA
1067	2020-06-02T11:55:00Z	2020-06-02T11:55:04Z	26	81	-36	60	App	2020-06-02	50	NA
1067	2020-06-02T14:13:01Z	2020-06-02T14:13:09Z	32	84	13	13	App	2020-06-02	50	NA
1067	2020-06-02T17:42:13Z	2020-06-02T17:43:55Z	33	83	-43	83	App	2020-06-02	50	NA
1067	2020-06-02T20:09:34Z	2020-06-02T20:10:42Z	36	75	-25	18	App	2020-06-02	50	NA
1067	2020-06-03T08:14:00Z	2020-06-03T08:15:53Z	32	86	-29	56	App	2020-06-03	51	NA
1067	2020-06-03T11:55:00Z	2020-06-03T12:06:57Z	30	79	-32	38	App	2020-06-03	51	NA
1067	2020-06-03T14:12:42Z	2020-06-03T14:13:56Z	22	90	22	90	App	2020-06-03	51	NA
1067	2020-06-03T17:42:18Z	2020-06-03T17:55:48Z	23	21	23	21	App	2020-06-03	51	NA
1067	2020-06-03T20:09:00Z	2020-06-03T20:09:05Z	31	91	-48	91	App	2020-06-03	51	NA
1067	2020-06-04T08:14:00Z	2020-06-04T08:14:26Z	34	84	34	10	App	2020-06-04	52	NA
1067	2020-06-04T11:55:43Z	2020-06-04T11:56:10Z	27	76	27	3	App	2020-06-04	52	NA
1067	2020-06-04T14:12:00Z	2020-06-04T14:12:20Z	39	87	3	31	App	2020-06-04	52	NA
1067	2020-06-04T17:42:01Z	2020-06-04T17:42:15Z	27	88	-17	51	App	2020-06-04	52	NA
1067	2020-06-04T20:09:04Z	2020-06-04T20:14:11Z	41	86	-16	17	App	2020-06-04	52	NA
1067	2020-06-05T11:55:31Z	2020-06-05T12:00:58Z	26	86	26	7	App	2020-06-05	53	NA
1067	2020-06-05T14:12:02Z	2020-06-05T14:34:47Z	43	83	43	14	App	2020-06-05	53	NA
1067	2020-06-05T17:42:00Z	2020-06-05T17:47:27Z	30	82	-38	31	App	2020-06-05	53	NA
1067	2020-06-05T20:09:00Z	2020-06-05T20:19:53Z	28	94	9	94	App	2020-06-05	53	NA
1067	2020-06-06T06:16:09Z	2020-06-06T06:54:38Z	41	68	41	68	App	2020-06-06	54	NA
1067	2020-06-06T08:14:01Z	2020-06-06T08:21:57Z	32	74	-50	74	App	2020-06-06	54	NA
1067	2020-06-06T12:27:47Z	2020-06-06T12:47:42Z	18	83	18	22	App	2020-06-06	54	NA
1067	2020-06-06T14:12:36Z	2020-06-06T14:59:39Z	33	79	33	71	App	2020-06-06	54	NA
1067	2020-06-06T17:42:11Z	2020-06-06T18:13:10Z	28	83	3	26	App	2020-06-06	54	NA
1067	2020-06-06T20:10:00Z	2020-06-06T20:27:22Z	30	82	-28	72	App	2020-06-06	54	NA
1067	2020-06-07T08:14:00Z	2020-06-07T08:16:47Z	33	87	4	99	App	2020-06-07	55	NA
1067	2020-06-07T14:12:22Z	2020-06-07T14:14:24Z	31	83	31	51	App	2020-06-07	55	NA
1067	2020-06-07T17:42:41Z	2020-06-07T17:43:03Z	32	72	-38	72	App	2020-06-07	55	NA
1067	2020-06-07T20:09:23Z	2020-06-07T20:12:45Z	27	70	27	70	App	2020-06-07	55	NA
1067	2020-06-08T08:14:00Z	2020-06-08T08:16:40Z	34	87	-46	71	App	2020-06-08	56	NA
1067	2020-06-08T11:55:00Z	2020-06-08T11:56:58Z	34	85	-40	70	App	2020-06-08	56	NA
1067	2020-06-08T17:42:07Z	2020-06-08T17:58:17Z	42	89	42	68	App	2020-06-08	56	NA
1067	2020-06-08T20:09:04Z	2020-06-08T20:12:49Z	32	85	32	71	App	2020-06-08	56	NA
1067	2020-06-09T07:19:45Z	2020-06-09T07:22:33Z	34	76	-37	76	App	2020-06-09	57	NA
1067	2020-06-09T08:15:11Z	2020-06-09T08:39:53Z	30	82	30	82	App	2020-06-09	57	NA
1067	2020-06-09T11:55:01Z	2020-06-09T12:03:27Z	43	85	43	43	App	2020-06-09	57	NA
1067	2020-06-09T14:12:29Z	2020-06-09T14:34:09Z	42	85	42	85	App	2020-06-09	57	NA
1067	2020-06-09T20:09:33Z	2020-06-09T20:15:58Z	46	83	46	21	App	2020-06-09	57	NA
1067	2020-06-10T07:02:57Z	2020-06-10T07:06:09Z	37	86	-26	67	App	2020-06-10	58	NA
1067	2020-06-10T08:14:12Z	2020-06-10T08:40:49Z	30	73	-16	59	App	2020-06-10	58	NA
1067	2020-06-10T11:55:39Z	2020-06-10T11:59:50Z	27	83	-12	99	App	2020-06-10	58	NA
1067	2020-06-10T14:12:05Z	2020-06-10T15:03:46Z	33	83	47	20	App	2020-06-10	58	NA
1067	2020-06-10T17:42:14Z	2020-06-10T17:46:36Z	36	88	-16	13	App	2020-06-10	58	NA
1067	2020-06-10T20:09:00Z	2020-06-10T20:09:17Z	36	83	-21	7	App	2020-06-10	58	NA
1067	2020-06-11T08:14:06Z	2020-06-11T08:17:39Z	37	84	-40	93	App	2020-06-11	59	NA
1067	2020-06-11T11:55:43Z	2020-06-11T11:57:39Z	34	84	-42	10	App	2020-06-11	59	NA
1067	2020-06-11T14:12:00Z	2020-06-11T14:12:14Z	37	89	14	35	App	2020-06-11	59	NA
1067	2020-06-11T17:42:00Z	2020-06-11T18:01:11Z	37	80	-31	75	App	2020-06-11	59	NA
1067	2020-06-11T20:09:56Z	2020-06-11T20:28:38Z	30	81	20	4	App	2020-06-11	59	NA
1067	2020-06-12T07:23:53Z	2020-06-12T07:24:45Z	31	81	-37	53	App	2020-06-12	60	NA
1067	2020-06-12T08:14:01Z	2020-06-12T08:16:46Z	31	48	-27	48	App	2020-06-12	60	NA
1067	2020-06-12T11:55:36Z	2020-06-12T12:25:14Z	28	85	-8	4	App	2020-06-12	60	NA
1067	2020-06-12T14:12:00Z	2020-06-12T14:12:07Z	32	90	-34	2	App	2020-06-12	60	NA
1067	2020-06-12T17:42:00Z	2020-06-12T17:42:19Z	46	93	46	63	App	2020-06-12	60	NA
1067	2020-06-12T20:09:13Z	2020-06-12T20:13:39Z	44	93	34	47	App	2020-06-12	60	NA
1067	2020-06-13T14:13:56Z	2020-06-13T15:06:55Z	40	91	10	32	App	2020-06-13	61	NA
1067	2020-06-13T17:42:25Z	2020-06-13T17:53:15Z	39	92	-47	81	App	2020-06-13	61	NA
1067	2020-06-13T20:09:00Z	2020-06-13T20:10:34Z	33	80	-26	99	App	2020-06-13	61	NA
1067	2020-06-14T08:14:44Z	2020-06-14T08:18:52Z	27	81	-44	19	App	2020-06-14	62	NA
1067	2020-06-14T11:55:00Z	2020-06-14T12:25:17Z	33	84	7	72	App	2020-06-14	62	NA
1067	2020-06-14T14:12:00Z	2020-06-14T14:35:44Z	40	90	-41	11	App	2020-06-14	62	NA
1067	2020-06-14T17:42:39Z	2020-06-14T17:54:13Z	39	91	20	8	App	2020-06-14	62	NA
1067	2020-06-14T20:09:31Z	2020-06-14T20:18:29Z	33	89	-12	33	App	2020-06-14	62	NA
1067	2020-06-15T07:09:38Z	2020-06-15T07:09:44Z	34	86	-33	66	App	2020-06-15	63	NA
1067	2020-06-15T08:14:10Z	2020-06-15T08:50:40Z	31	89	-34	52	App	2020-06-15	63	NA
1067	2020-06-15T11:55:02Z	2020-06-15T11:58:54Z	40	89	-24	97	App	2020-06-15	63	NA
1067	2020-06-15T14:12:57Z	2020-06-15T14:20:12Z	37	85	-1	18	App	2020-06-15	63	NA
1067	2020-06-15T17:42:22Z	2020-06-15T18:05:17Z	35	85	-2	23	App	2020-06-15	63	NA
1067	2020-06-15T20:09:23Z	2020-06-15T20:23:08Z	36	87	-19	63	App	2020-06-15	63	NA
1067	2020-06-16T08:14:00Z	2020-06-16T08:14:30Z	41	91	48	91	App	2020-06-16	64	NA
1067	2020-06-16T11:55:00Z	2020-06-16T11:59:56Z	43	92	43	20	App	2020-06-16	64	NA
1067	2020-06-16T14:12:07Z	2020-06-16T14:35:52Z	38	84	38	54	App	2020-06-16	64	NA
1067	2020-06-16T17:42:03Z	2020-06-16T17:45:02Z	40	90	-23	64	App	2020-06-16	64	NA
1067	2020-06-16T20:09:00Z	2020-06-16T20:09:06Z	41	87	49	87	App	2020-06-16	64	NA
1067	2020-06-17T05:55:46Z	2020-06-17T06:29:56Z	38	97	-2	56	App	2020-06-17	65	NA
1067	2020-06-17T08:14:47Z	2020-06-17T08:18:18Z	44	93	44	78	App	2020-06-17	65	NA
1067	2020-06-17T11:55:06Z	2020-06-17T12:12:29Z	37	90	-1	62	App	2020-06-17	65	NA
1067	2020-06-17T14:12:46Z	2020-06-17T15:09:57Z	41	88	41	69	App	2020-06-17	65	NA
1067	2020-06-17T17:42:22Z	2020-06-17T17:46:39Z	38	95	-3	95	App	2020-06-17	65	NA
1067	2020-06-17T20:09:13Z	2020-06-17T20:38:30Z	31	89	-30	3	App	2020-06-17	65	NA
1067	2020-06-18T08:14:00Z	2020-06-18T08:27:23Z	39	94	-37	94	App	2020-06-18	66	NA
1067	2020-06-18T11:55:02Z	2020-06-18T11:58:44Z	28	92	-24	61	App	2020-06-18	66	NA
1067	2020-06-18T14:13:17Z	2020-06-18T14:13:47Z	37	92	7	2	App	2020-06-18	66	NA
1067	2020-06-18T17:42:14Z	2020-06-18T18:25:18Z	19	80	19	29	App	2020-06-18	66	NA
1067	2020-06-18T20:09:03Z	2020-06-18T21:03:07Z	42	90	-14	65	App	2020-06-18	66	NA
1067	2020-06-19T06:17:41Z	2020-06-19T06:31:17Z	34	91	34	91	App	2020-06-19	67	NA
1067	2020-06-19T08:15:01Z	2020-06-19T08:53:46Z	37	96	5	26	App	2020-06-19	67	NA
1067	2020-06-19T11:55:00Z	2020-06-19T12:29:53Z	28	79	-25	15	App	2020-06-19	67	NA
1067	2020-06-19T14:12:00Z	2020-06-19T14:12:08Z	40	85	-19	98	App	2020-06-19	67	NA
1067	2020-06-19T20:09:15Z	2020-06-19T20:10:40Z	32	87	-7	40	App	2020-06-19	67	NA
1067	2020-06-20T07:48:59Z	2020-06-20T07:53:14Z	34	81	-39	41	App	2020-06-20	68	NA
1067	2020-06-20T08:14:00Z	2020-06-20T08:16:23Z	33	83	-22	49	App	2020-06-20	68	NA
1067	2020-06-20T11:55:21Z	2020-06-20T11:55:27Z	30	85	-19	64	App	2020-06-20	68	NA
1067	2020-06-20T14:12:23Z	2020-06-20T14:18:22Z	34	81	17	41	App	2020-06-20	68	NA
1067	2020-06-20T17:42:00Z	2020-06-20T17:42:07Z	43	91	45	12	App	2020-06-20	68	NA
1067	2020-06-20T20:09:00Z	2020-06-20T20:12:29Z	36	85	24	25	App	2020-06-20	68	NA
1067	2020-06-21T07:25:41Z	2020-06-21T07:25:50Z	37	86	-43	39	App	2020-06-21	69	NA
1067	2020-06-21T08:14:10Z	2020-06-21T08:57:07Z	34	89	34	31	App	2020-06-21	69	NA
1067	2020-06-21T17:43:00Z	2020-06-21T17:53:42Z	44	98	44	98	App	2020-06-21	69	NA
1067	2020-06-21T20:09:00Z	2020-06-21T20:55:05Z	39	89	28	76	App	2020-06-21	69	NA
1050	2020-04-14T08:14:00Z	2020-04-14T08:14:40Z	-14	24	0	50	App	2020-04-14	1	NA
1050	2020-04-14T11:55:00Z	2020-04-14T12:19:18Z	10	40	0	50	App	2020-04-14	1	NA
1050	2020-04-14T17:42:00Z	2020-04-14T17:44:25Z	18	68	0	50	App	2020-04-14	1	NA
1050	2020-04-14T20:09:00Z	2020-04-14T20:11:16Z	0	35	0	50	App	2020-04-14	1	NA
1050	2020-04-15T11:55:00Z	2020-04-15T11:55:42Z	-18	11	0	50	App	2020-04-15	2	NA
1050	2020-04-15T14:12:00Z	2020-04-15T14:49:48Z	-16	20	0	50	App	2020-04-15	2	NA
1073	2020-04-14T08:29:12Z	2020-04-14T08:29:23Z	17	49	0	50	App	2020-04-14	1	NA
1074	2020-04-14T08:43:07Z	2020-04-14T08:43:19Z	-7	50	0	50	App	2020-04-14	1	NA
1074	2020-04-14T09:15:46Z	2020-04-14T09:16:57Z	-16	30	0	50	App	2020-04-14	1	NA
1074	2020-04-14T12:55:14Z	2020-04-14T12:59:48Z	0	50	0	50	App	2020-04-14	1	NA
1074	2020-04-14T15:12:41Z	2020-04-14T15:12:53Z	-14	50	0	50	App	2020-04-14	1	NA
1074	2020-04-14T18:42:00Z	2020-04-14T19:13:09Z	-50	50	0	50	App	2020-04-14	1	NA
1074	2020-04-14T21:10:22Z	2020-04-14T21:37:05Z	0	50	0	50	App	2020-04-14	1	NA
1074	2020-04-15T12:55:02Z	2020-04-15T12:55:14Z	-13	50	0	50	App	2020-04-15	2	NA
1074	2020-04-15T15:12:43Z	2020-04-15T16:05:06Z	0	50	0	50	App	2020-04-15	2	NA
1074	2020-04-15T21:10:01Z	2020-04-15T21:10:05Z	0	50	0	50	App	2020-04-15	2	NA
1074	2020-04-16T06:30:03Z	2020-04-16T07:08:19Z	0	50	0	50	App	2020-04-16	3	NA
1074	2020-04-16T09:14:03Z	2020-04-16T09:14:10Z	0	50	0	50	App	2020-04-16	3	NA
1074	2020-04-16T15:12:59Z	2020-04-16T15:13:06Z	-3	94	-3	94	App	2020-04-16	3	NA
1074	2020-04-16T18:43:25Z	2020-04-16T19:19:32Z	-8	72	21	11	App	2020-04-16	3	NA
1074	2020-04-16T21:09:00Z	2020-04-16T21:09:14Z	-1	61	11	71	App	2020-04-16	3	NA
1074	2020-04-17T06:31:10Z	2020-04-17T07:17:45Z	0	50	0	50	App	2020-04-17	4	NA
1074	2020-04-17T09:14:01Z	2020-04-17T09:14:12Z	1	94	1	94	App	2020-04-17	4	NA
1074	2020-04-17T12:55:51Z	2020-04-17T12:56:13Z	25	90	-36	90	App	2020-04-17	4	NA
1074	2020-04-17T18:42:00Z	2020-04-17T18:46:56Z	12	35	25	9	App	2020-04-17	4	NA
1074	2020-04-17T21:10:19Z	2020-04-17T21:13:10Z	11	61	-40	45	App	2020-04-17	4	NA
1074	2020-04-18T09:14:00Z	2020-04-18T09:16:27Z	30	70	-30	82	App	2020-04-18	5	NA
1074	2020-04-18T12:56:21Z	2020-04-18T12:56:36Z	32	49	-43	25	App	2020-04-18	5	NA
1074	2020-04-18T15:12:48Z	2020-04-18T15:16:08Z	38	68	13	4	App	2020-04-18	5	NA
1074	2020-04-18T18:42:00Z	2020-04-18T18:42:05Z	42	90	29	90	App	2020-04-18	5	NA
1074	2020-04-18T21:09:00Z	2020-04-18T21:14:37Z	40	86	-19	86	App	2020-04-18	5	NA
1074	2020-04-19T09:14:24Z	2020-04-19T09:14:38Z	41	49	17	64	App	2020-04-19	6	NA
1074	2020-04-19T12:55:00Z	2020-04-19T12:57:57Z	46	81	-44	19	App	2020-04-19	6	NA
1074	2020-04-19T15:12:24Z	2020-04-19T15:12:37Z	50	100	-29	34	App	2020-04-19	6	NA
1074	2020-04-19T18:43:15Z	2020-04-19T18:43:25Z	47	100	26	6	App	2020-04-19	6	NA
1074	2020-04-19T21:09:00Z	2020-04-19T21:10:48Z	47	98	-39	46	App	2020-04-19	6	NA
1074	2020-04-20T06:30:25Z	2020-04-20T06:31:21Z	47	97	0	50	App	2020-04-20	7	NA
1074	2020-04-20T09:14:24Z	2020-04-20T09:14:38Z	50	100	25	78	App	2020-04-20	7	NA
1074	2020-04-20T12:55:04Z	2020-04-20T13:04:31Z	50	97	-11	86	App	2020-04-20	7	NA
1074	2020-04-20T15:13:11Z	2020-04-20T15:13:19Z	47	99	-40	70	App	2020-04-20	7	NA
1074	2020-04-20T18:42:03Z	2020-04-20T18:46:07Z	50	100	32	76	App	2020-04-20	7	NA
1074	2020-04-20T21:09:18Z	2020-04-20T21:09:31Z	50	100	44	91	App	2020-04-20	7	NA
1074	2020-04-21T06:30:00Z	2020-04-21T06:30:07Z	50	86	0	50	App	2020-04-21	8	NA
1074	2020-04-21T09:15:38Z	2020-04-21T09:15:49Z	50	100	37	34	App	2020-04-21	8	NA
1074	2020-04-21T12:56:00Z	2020-04-21T13:02:12Z	50	100	4	88	App	2020-04-21	8	NA
1074	2020-04-21T15:12:07Z	2020-04-21T15:12:20Z	44	70	44	25	App	2020-04-21	8	NA
1074	2020-04-21T18:43:25Z	2020-04-21T18:50:59Z	47	7	12	7	App	2020-04-21	8	NA
1074	2020-04-21T21:09:05Z	2020-04-21T21:31:27Z	50	30	45	56	App	2020-04-21	8	NA
1074	2020-04-22T06:32:33Z	2020-04-22T07:06:45Z	46	70	0	50	App	2020-04-22	9	NA
1074	2020-04-22T09:15:36Z	2020-04-22T09:41:39Z	50	100	-8	33	App	2020-04-22	9	NA
1074	2020-04-22T12:55:08Z	2020-04-22T12:59:06Z	49	100	-5	77	App	2020-04-22	9	NA
1074	2020-04-22T18:42:01Z	2020-04-22T18:42:16Z	50	100	32	100	App	2020-04-22	9	NA
1074	2020-04-22T21:09:00Z	2020-04-22T21:11:46Z	50	64	-38	80	App	2020-04-22	9	NA
1074	2020-04-23T06:34:00Z	2020-04-23T07:01:16Z	50	100	0	50	App	2020-04-23	10	NA
1074	2020-04-23T09:14:16Z	2020-04-23T09:14:22Z	50	100	-12	2	App	2020-04-23	10	NA
1074	2020-04-23T12:56:00Z	2020-04-23T12:56:28Z	44	54	-31	97	App	2020-04-23	10	NA
1074	2020-04-23T15:12:19Z	2020-04-23T15:54:15Z	49	76	49	76	App	2020-04-23	10	NA
1074	2020-04-23T18:42:10Z	2020-04-23T19:35:37Z	45	97	39	89	App	2020-04-23	10	NA
1074	2020-04-23T21:09:01Z	2020-04-23T21:09:06Z	50	73	2	57	App	2020-04-23	10	NA
1074	2020-04-24T06:31:03Z	2020-04-24T07:29:17Z	48	79	0	50	App	2020-04-24	11	NA
1074	2020-04-24T09:14:32Z	2020-04-24T09:47:11Z	50	100	38	19	App	2020-04-24	11	NA
1074	2020-04-24T12:55:12Z	2020-04-24T12:57:39Z	49	84	-5	84	App	2020-04-24	11	NA
1074	2020-04-24T15:12:00Z	2020-04-24T15:14:13Z	47	100	34	33	App	2020-04-24	11	NA
1074	2020-04-24T18:42:21Z	2020-04-24T18:48:59Z	50	100	-33	23	App	2020-04-24	11	NA
1074	2020-04-24T21:09:39Z	2020-04-24T21:10:15Z	50	74	3	42	App	2020-04-24	11	NA
1074	2020-04-25T06:30:57Z	2020-04-25T06:57:35Z	48	50	0	50	App	2020-04-25	12	NA
1074	2020-04-25T12:55:14Z	2020-04-25T13:01:00Z	50	75	14	75	App	2020-04-25	12	NA
1074	2020-04-25T15:12:00Z	2020-04-25T15:12:05Z	50	1	22	36	App	2020-04-25	12	NA
1074	2020-04-25T18:42:15Z	2020-04-25T19:24:07Z	47	100	21	89	App	2020-04-25	12	NA
1074	2020-04-25T21:09:00Z	2020-04-25T22:00:20Z	46	29	12	45	App	2020-04-25	12	NA
1074	2020-04-26T06:30:02Z	2020-04-26T06:52:08Z	17	17	0	50	App	2020-04-26	13	NA
1074	2020-04-26T09:14:26Z	2020-04-26T09:30:36Z	50	46	45	75	App	2020-04-26	13	NA
1074	2020-04-26T12:55:00Z	2020-04-26T13:15:05Z	49	63	-33	3	App	2020-04-26	13	NA
1074	2020-04-26T15:12:00Z	2020-04-26T15:12:08Z	48	27	-9	39	App	2020-04-26	13	NA
1074	2020-04-26T18:42:30Z	2020-04-26T18:51:14Z	50	84	-38	84	App	2020-04-26	13	NA
1074	2020-04-26T21:09:00Z	2020-04-26T21:09:17Z	48	49	-40	64	App	2020-04-26	13	NA
1074	2020-04-27T06:30:00Z	2020-04-27T06:57:28Z	50	50	0	50	App	2020-04-27	14	NA
1074	2020-04-27T09:14:21Z	2020-04-27T09:36:30Z	49	82	-3	58	App	2020-04-27	14	NA
1074	2020-04-27T15:12:05Z	2020-04-27T15:12:13Z	49	53	-44	53	App	2020-04-27	14	NA
1074	2020-04-27T18:42:03Z	2020-04-27T18:42:15Z	50	100	20	38	App	2020-04-27	14	NA
1074	2020-04-27T21:09:00Z	2020-04-27T21:09:07Z	22	47	-1	15	App	2020-04-27	14	NA
1074	2020-04-28T09:14:00Z	2020-04-28T09:14:15Z	49	48	49	83	App	2020-04-28	15	NA
1074	2020-04-28T12:55:17Z	2020-04-28T13:10:09Z	50	53	45	71	App	2020-04-28	15	NA
1074	2020-04-28T15:12:49Z	2020-04-28T15:13:38Z	28	8	-29	49	App	2020-04-28	15	NA
1074	2020-04-28T18:42:00Z	2020-04-28T18:42:29Z	22	58	46	58	App	2020-04-28	15	NA
1074	2020-04-28T21:09:00Z	2020-04-28T21:09:06Z	38	39	12	12	App	2020-04-28	15	NA
1074	2020-04-29T06:31:01Z	2020-04-29T06:32:50Z	50	50	0	50	App	2020-04-29	16	NA
1074	2020-04-29T09:14:13Z	2020-04-29T09:28:23Z	45	39	-14	39	App	2020-04-29	16	NA
1074	2020-04-29T12:55:00Z	2020-04-29T13:01:25Z	46	45	-13	31	App	2020-04-29	16	NA
1074	2020-04-29T15:12:11Z	2020-04-29T15:44:35Z	47	87	-35	73	App	2020-04-29	16	NA
1074	2020-04-29T18:43:00Z	2020-04-29T18:44:12Z	50	4	41	42	App	2020-04-29	16	NA
1074	2020-04-29T21:12:25Z	2020-04-29T21:12:32Z	46	0	-28	43	App	2020-04-29	16	NA
1074	2020-04-30T06:31:02Z	2020-04-30T06:32:56Z	50	29	0	50	App	2020-04-30	17	NA
1074	2020-04-30T09:14:01Z	2020-04-30T09:14:08Z	49	17	-21	50	App	2020-04-30	17	NA
1074	2020-04-30T12:55:00Z	2020-04-30T12:55:08Z	47	37	28	4	App	2020-04-30	17	NA
1074	2020-04-30T15:12:01Z	2020-04-30T15:47:13Z	46	15	-13	75	App	2020-04-30	17	NA
1074	2020-04-30T18:43:20Z	2020-04-30T18:53:21Z	-7	17	-46	17	App	2020-04-30	17	NA
1074	2020-04-30T21:13:10Z	2020-04-30T21:29:31Z	47	64	-34	53	App	2020-04-30	17	NA
1074	2020-05-01T06:30:10Z	2020-05-01T07:21:35Z	48	50	0	50	App	2020-05-01	18	NA
1074	2020-05-01T09:14:01Z	2020-05-01T09:14:05Z	48	16	-14	76	App	2020-05-01	18	NA
1074	2020-05-01T12:57:09Z	2020-05-01T12:59:21Z	50	21	30	65	App	2020-05-01	18	NA
1074	2020-05-01T15:12:30Z	2020-05-01T15:13:03Z	50	30	9	39	App	2020-05-01	18	NA
1074	2020-05-01T18:42:00Z	2020-05-01T18:48:40Z	44	43	-10	99	App	2020-05-01	18	NA
1074	2020-05-01T21:09:10Z	2020-05-01T21:52:40Z	50	7	33	86	App	2020-05-01	18	NA
1074	2020-05-02T06:32:27Z	2020-05-02T07:07:49Z	50	50	0	50	App	2020-05-02	19	NA
1074	2020-05-02T09:14:00Z	2020-05-02T09:14:06Z	50	55	-12	73	App	2020-05-02	19	NA
1074	2020-05-02T12:55:00Z	2020-05-02T12:55:12Z	39	56	1	97	App	2020-05-02	19	NA
1074	2020-05-02T15:12:16Z	2020-05-02T15:53:07Z	50	72	-47	9	App	2020-05-02	19	NA
1074	2020-05-02T18:42:01Z	2020-05-02T18:43:54Z	50	88	-26	59	App	2020-05-02	19	NA
1074	2020-05-02T21:09:00Z	2020-05-02T21:43:33Z	48	78	20	10	App	2020-05-02	19	NA
1074	2020-05-03T06:30:00Z	2020-05-03T06:38:24Z	50	50	0	50	App	2020-05-03	20	NA
1074	2020-05-03T09:14:42Z	2020-05-03T09:30:08Z	46	68	-15	56	App	2020-05-03	20	NA
1074	2020-05-03T12:55:01Z	2020-05-03T13:10:25Z	48	79	-50	13	App	2020-05-03	20	NA
1074	2020-05-03T15:13:20Z	2020-05-03T15:13:30Z	49	87	9	74	App	2020-05-03	20	NA
1074	2020-05-03T18:42:00Z	2020-05-03T18:48:30Z	50	100	31	9	App	2020-05-03	20	NA
1074	2020-05-04T06:30:33Z	2020-05-04T06:30:38Z	48	100	0	50	App	2020-05-04	21	NA
1074	2020-05-04T09:14:00Z	2020-05-04T09:19:50Z	50	100	38	60	App	2020-05-04	21	NA
1074	2020-05-04T12:55:00Z	2020-05-04T13:03:49Z	45	97	-30	97	App	2020-05-04	21	NA
1074	2020-05-04T15:12:14Z	2020-05-04T15:13:30Z	50	58	-22	58	App	2020-05-04	21	NA
1074	2020-05-04T18:43:25Z	2020-05-04T18:44:04Z	50	92	24	56	App	2020-05-04	21	NA
1074	2020-05-04T21:09:21Z	2020-05-04T21:20:04Z	50	100	20	24	App	2020-05-04	21	NA
1074	2020-05-05T09:14:00Z	2020-05-05T09:17:42Z	50	100	-41	53	App	2020-05-05	22	NA
1074	2020-05-05T12:55:00Z	2020-05-05T13:31:11Z	49	100	-1	89	App	2020-05-05	22	NA
1074	2020-05-05T15:12:02Z	2020-05-05T15:12:11Z	50	100	18	79	App	2020-05-05	22	NA
1074	2020-05-05T18:43:19Z	2020-05-05T19:34:12Z	50	97	-45	28	App	2020-05-05	22	NA
1074	2020-05-05T21:09:00Z	2020-05-05T21:43:42Z	47	42	15	1	App	2020-05-05	22	NA
1074	2020-05-06T06:30:46Z	2020-05-06T07:07:56Z	47	63	0	50	App	2020-05-06	23	NA
1074	2020-05-06T09:14:00Z	2020-05-06T09:14:07Z	50	75	36	42	App	2020-05-06	23	NA
1074	2020-05-06T12:55:00Z	2020-05-06T12:57:00Z	49	100	49	100	App	2020-05-06	23	NA
1074	2020-05-06T15:12:02Z	2020-05-06T15:12:23Z	50	100	-49	89	App	2020-05-06	23	NA
1074	2020-05-06T18:42:01Z	2020-05-06T18:45:16Z	25	34	1	34	App	2020-05-06	23	NA
1074	2020-05-06T21:10:19Z	2020-05-06T21:11:30Z	49	8	49	8	App	2020-05-06	23	NA
1074	2020-05-07T06:30:15Z	2020-05-07T06:30:34Z	50	62	0	50	App	2020-05-07	24	NA
1074	2020-05-07T09:14:00Z	2020-05-07T09:14:17Z	50	93	-47	18	App	2020-05-07	24	NA
1074	2020-05-07T12:55:00Z	2020-05-07T13:00:34Z	50	93	39	7	App	2020-05-07	24	NA
1074	2020-05-07T15:12:07Z	2020-05-07T15:16:35Z	50	97	-13	1	App	2020-05-07	24	NA
1074	2020-05-07T18:42:10Z	2020-05-07T18:44:08Z	50	100	16	66	App	2020-05-07	24	NA
1074	2020-05-07T21:09:00Z	2020-05-07T21:12:13Z	50	93	4	24	App	2020-05-07	24	NA
1074	2020-05-08T06:30:00Z	2020-05-08T06:32:39Z	49	26	0	50	App	2020-05-08	25	NA
1074	2020-05-08T09:14:04Z	2020-05-08T09:20:57Z	50	71	-12	59	App	2020-05-08	25	NA
1074	2020-05-08T12:55:01Z	2020-05-08T12:59:51Z	50	100	38	2	App	2020-05-08	25	NA
1074	2020-05-08T15:12:00Z	2020-05-08T15:41:06Z	50	99	-46	44	App	2020-05-08	25	NA
1074	2020-05-08T21:09:00Z	2020-05-08T21:20:19Z	50	98	-30	71	App	2020-05-08	25	NA
1074	2020-05-09T06:30:49Z	2020-05-09T06:49:35Z	50	100	0	50	App	2020-05-09	26	NA
1074	2020-05-09T09:14:00Z	2020-05-09T09:14:10Z	50	96	-11	96	App	2020-05-09	26	NA
1074	2020-05-09T12:55:30Z	2020-05-09T12:55:39Z	50	97	-14	36	App	2020-05-09	26	NA
1074	2020-05-09T15:12:15Z	2020-05-09T15:12:25Z	50	100	38	83	App	2020-05-09	26	NA
1074	2020-05-09T21:09:00Z	2020-05-09T21:09:15Z	50	100	-24	6	App	2020-05-09	26	NA
1074	2020-05-10T06:30:11Z	2020-05-10T07:13:37Z	48	78	0	50	App	2020-05-10	27	NA
1074	2020-05-10T09:14:30Z	2020-05-10T09:14:35Z	45	98	45	68	App	2020-05-10	27	NA
